,day_svi_id,year,month,day_svi_lat,day_svi_lon,day_svi_heading,night_svi_lat,night_svi_lon,lux,distance_err,total_area,total_luminosity,avg_luminosity,avg_distance,mid_distance,weighted_lum_std,weighted_dist_std,max_contour_size
1486,SLzu2kklDL-6wT0npfhQzw,2015,4,1.326074948,103.7931299,0.357408103,1.326073,103.7931126,0,1.74E-05,17455,2098493.503,120.2230595,178.9905497,171.4059509,582.0230933,26.63112066,11190.5
1487,SM1tCOs5F0NiKRVeZFVZww,2018,3,1.323434736,103.6498279,3.904166461,1.3234511,103.6498247,32,1.67E-05,18650,2124504.242,113.9144366,190.2268589,177.0028248,533.2485236,41.29735684,4106
1488,SPy_zxztiRw6er3W90ub1A,2018,3,1.335733838,103.6437477,3.868891561,1.3357445,103.6437472,9,1.07E-05,22511,2530572.166,112.4149156,185.555823,174.6138597,476.790729,35.74830067,11743
1489,SO5hzcwwhYT9dd_Lu3h1hQ,2018,3,1.331994344,103.6502022,2.330713099,1.3319552,103.6502113,2,4.02E-05,6050,525569.059,86.87091884,176.7408028,174.695445,722.4484015,22.30559827,1561.5
1490,SOf8jkNo-XWdaur9z597Jw,2016,8,1.290916418,103.7829942,3.917959239,1.2909302,103.7829846,29,1.68E-05,19913,2680700.652,134.6206324,225.4765402,240.60133,608.9750681,42.49970306,14388.5
1491,SSivFkZ6_WAzq09c0mJWHQ,2018,3,1.319913897,103.6582351,1.534536057,1.3198969,103.6582174,24,2.45E-05,27259,3080042.375,112.9917596,189.6886014,181.9945054,433.5381056,36.26685618,11525.5
1492,SSDoSlhctEUK0etAKmdCKg,2018,7,1.276967689,103.844377,1.758520288,1.2769938,103.844347,7,3.98E-05,31771,3902745.889,122.8398819,174.7717785,168.4339633,436.2355395,23.30743345,17114.5
1493,SR0ujin6DGkmuwuSdVG9dA,2016,9,1.338726014,103.6984518,5.938921669,1.3387407,103.698448,34,1.52E-05,34346,4113941.36,119.7793443,181.5639341,169.8146048,406.7024805,29.92076765,26012
1494,SY8C8FbMWsdTHMtynuSW1Q,2019,7,1.302389062,103.8616225,0.873774698,1.3024032,103.8616172,20,1.51E-05,94239,12692513.06,134.6842928,202.3069717,199.01005,256.1752727,35.29515316,165932
1495,S_4MMaz1YBYc8r-3II5WRA,2013,1,1.319938893,103.8080222,0.991424966,1.3199533,103.8079884,2,3.68E-05,26106,2510931.776,96.18217176,212.6155221,216.6679487,377.6833664,37.17633554,8765
1496,Scyp8Sp38J444yMWIWQS_w,2019,6,1.298004888,103.7671962,3.204737801,1.2980058,103.7672028,25,6.66E-06,18980,2374150.62,125.0869663,201.0695999,205.9793635,579.8388645,41.33646176,9230.5
1497,Sf4UX5acpG43Sc-PLnWvuw,2018,5,1.280235814,103.8473854,3.61042725,1.2802309,103.8473825,26,5.69E-06,57351,6434215.828,112.1901245,190.5185859,183.5647025,288.9876602,30.71044619,26995.5
1498,ShwQGR0p1yAJZGy18QTCNw,2015,3,1.302718679,103.8588854,3.593380622,1.3027197,103.8588977,22,1.23E-05,79634,10265618.6,128.9099958,209.9189202,208.4922061,272.6873723,34.92597118,49489
1499,Sm6k-s3OxOQ8S0_9U25Bkg,2020,10,1.287787549,103.8488772,3.017882429,1.2877653,103.8488875,20,2.45E-05,60457,7752328.295,128.2287956,185.2807643,183.7307813,321.0385563,23.89312563,132758
1500,So5ihB_jYu8wgSXWr96lqw,2015,8,1.348241061,103.6995246,1.690048419,1.3483087,103.6995089,21,6.94E-05,58247,6771207.961,116.2499006,193.4690329,180.0055555,294.7492559,38.58794304,39902
1501,Soo3yILwjivpThRz8lxwmg,2018,3,1.302438839,103.8616491,0.151939798,1.3024407,103.861647,13,2.79E-06,79974,10842483.03,135.5750997,196.3915649,194.1648784,284.7675566,32.25965461,78342
1502,SoRT0QtJfiMnOmSTcxt37w,2022,10,1.302761334,103.8614811,5.7529755,1.3027754,103.8615022,9,2.54E-05,53676,6862805.669,127.8561307,181.6920349,176.3093872,339.6751182,25.7265264,42298
1503,Soxoq3bN-6kqcRvl2pEFrw,2016,7,1.285302421,103.847568,2.060505978,1.2853287,103.8476132,4,5.23E-05,56682,6028925.618,106.3640242,207.5720523,214.8418023,276.4257621,37.54269167,23200.5
1504,SpBdyfe9vT_DtRU1EHz8hg,2018,5,1.279813756,103.8470231,5.009019852,1.2798431,103.847036,16,3.20E-05,40128,5267791.347,131.2747046,175.1828433,170.4142013,409.9087665,21.70585149,32717
1505,SrVW_ym6zhZovABIJ3Zmbw,2020,9,1.288111988,103.7842258,0.317097198,1.288122,103.7842261,0,1.00E-05,2864,316954.367,110.6684242,166.1590691,156.8948693,1340.949997,19.4490813,1062.5
1506,SsLWajBs7TOByogyhr8Sgg,2020,9,1.291019912,103.7830468,0.669030874,1.2910361,103.7830749,10,3.24E-05,16682,2056950.162,123.3035704,212.1861741,227.6949714,610.6753206,42.95181835,10158.5
1507,Ss-c2nbLk7G-1kz_0NQviA,2016,8,1.283315934,103.7815191,2.44257199,1.2833429,103.7815595,36,4.86E-05,33767,4079529.738,120.8141007,196.2490973,173.104015,414.2275899,47.28793609,14788.5
1508,SsZq44C3HX27KOBeCMMHWA,2016,8,1.281662203,103.7837878,2.035786384,1.2817115,103.783772,13,5.18E-05,21392,2412346.198,112.7686143,177.2886967,165.2755275,491.5165765,28.64971454,7242
1509,Sx_FtG3vS1rEVFWZ_6cVWQ,2019,7,1.276670161,103.8434402,0.165292905,1.2766816,103.8434552,19,1.89E-05,45191,5465061.582,120.9325216,183.0458282,172.2353042,355.6282046,31.57182875,19284.5
1510,SyuijYbovl7ygN3XFO2ppQ,2018,2,1.321851418,103.7970214,1.189338182,1.3218483,103.7969963,0,2.53E-05,9549,986780.411,103.3386125,175.4781985,164.1493223,681.8679118,26.4942732,5740
1511,SxFxRP5V7ZmSrdsv3792iQ,2018,1,1.281124282,103.7869232,0.377436572,1.281136,103.7869424,17,2.25E-05,24150,2695947.355,111.6334308,202.5031644,186.2874117,456.4769772,47.98411779,16615.5
1512,Sx87kKqQQfIMUdEC0C4G2A,2021,8,1.293441178,103.7686871,0.65383228,1.293439,103.7686665,11,2.07E-05,18888,2095492.274,110.9430471,167.4212936,161.523992,516.6517462,19.50586261,9333
1513,SsgRZmPc8GUwc6wII3mrhg,2018,3,1.296417945,103.783386,5.459399275,1.2964303,103.7834006,9,1.91E-05,32623,3917533.843,120.0850272,184.7003999,175.4223475,419.9826593,31.00683633,14550.5
1514,SxfCayGS-3hGEoaenDAwpA,2021,7,1.320156269,103.8082182,0.720052846,1.3201617,103.8082195,28,5.59E-06,34718,3178995.813,91.56621387,218.1245417,230.4853574,310.1027081,40.30446123,11761.5
1515,SyQ7WSc5Vvw-YGz48EBeBQ,2018,11,1.2777728,103.8436576,3.220092789,1.2777808,103.8436608,16,8.60E-06,58124,7012151.775,120.6412459,187.5443135,180.1776901,308.5926828,31.43575803,54392.5
1516,Szmcv7LFQxXVmUcaXHF7Zw,2011,9,1.329520444,103.6480643,2.30979024,1.3295188,103.6480913,28,2.71E-05,21262,2397171.055,112.7443822,209.7374646,218.1123564,493.0879516,41.7603652,12169
1517,SzyIQ42_upLMi2iJpcyOLA,2020,9,1.287076359,103.785578,5.448448356,1.2870823,103.7855935,10,1.66E-05,13994,1591805.463,113.7491398,185.36741,187.0788603,616.8114142,32.68714064,4945.5
1518,T-uOnavPbrXoCuyU8N6JfQ,2016,9,1.30039071,103.8571494,4.046594979,1.3004042,103.857177,62,3.07E-05,43949,4597274.459,104.6047569,209.7211128,214.021027,312.0132611,39.12387288,9747.5
1519,T07g7htzaD00iBo1tswyfw,2021,4,1.297530933,103.8569965,0.743280337,1.2975838,103.8569919,59,5.31E-05,53084,6428695.175,121.1041967,190.1381751,181.8350901,325.5753579,33.00410154,28114.5
1520,T3TW_1s0UHfERP_QtPieuQ,2021,7,1.31001703,103.7682782,0.423991225,1.3100224,103.7682727,50,7.66E-06,48436,6337441.543,130.8415547,197.2503086,177.5894141,369.1803931,44.15371129,40739
1521,T1xJqpd8k-UwSFtfNjZF4Q,2019,6,1.326522658,103.793282,0.316360634,1.3265202,103.7932899,16,8.23E-06,29316,3445190.71,117.5191264,206.9771188,211.8796828,434.9061434,37.17146915,16566.5
1522,T2K5fffun6fGzQoS85BTFQ,2011,9,1.33174581,103.6457153,2.318054561,1.3317745,103.645735,16,3.48E-05,31628,4407837.361,139.3650361,218.4251019,235.4676199,494.4370212,44.74017014,24313.5
1523,T5Juqs-Ww5yFac1hoCqh4g,2019,10,1.328560732,103.6487285,3.904492965,1.3285653,103.6487245,7,6.09E-06,31247,4152286.84,132.8859359,204.9965128,212.1909517,474.3480269,44.67357648,19944
1524,T6EoOGxYYD9xzSCVrigC2g,2013,1,1.322646115,103.8025563,1.271849038,1.3226448,103.8025826,3,2.64E-05,16898,2344310.365,138.7330078,213.7443592,222.2251111,682.4393873,35.53574795,13095.5
1525,T6OFn0PR0dLUCJVwy6xn7w,2019,7,1.340829733,103.6972441,5.488026658,1.3408483,103.6972713,30,3.30E-05,51954,6704539.889,129.0476169,185.3928638,182.0604295,349.3997153,27.58828794,28842
1526,T7-BnUhNPnSlrHkTAiBz_A,2020,9,1.27996136,103.7864227,0.306575015,1.279956,103.786423,6,5.37E-06,25346,2931113.635,115.644032,174.8210213,167.4096771,461.6324411,23.55866269,9494.5
1527,T8HjJddaDiLZ-uFxmZJsTA,2019,6,1.294108169,103.7669976,3.02342793,1.2941237,103.7670163,25,2.43E-05,32528,3976253.904,122.2409587,192.1418024,167.2976389,426.5031715,44.23961376,12970
1528,T9iZf61d28RvnXfqDLgUJQ,2018,4,1.296931953,103.7670799,3.269961279,1.2969359,103.7670796,9,3.96E-06,25322,2884815.075,113.9252458,181.0709459,168.2052314,454.2347394,30.86398431,12732
1529,TAC7upp0fFmrKjVsuVPnpQ,2018,5,1.28531483,103.8475449,2.070032505,1.2853554,103.8475589,6,4.29E-05,46458,4885937.87,105.168924,196.8538399,194.8050307,304.850045,34.47324086,20796
1530,TBb12bRxG82ojM6_vUEHCg,2013,3,1.298198007,103.8562745,2.375798552,1.2982682,103.8563434,91,9.84E-05,108754,15955761.69,146.7142513,203.5292413,202.7856011,255.0675225,33.22616667,182341.5
1531,TGn_QZbNpHPM6Bqfd5CDnA,2018,8,1.283008647,103.857854,0.649484336,1.283006,103.8578631,2,9.49E-06,105540,14282707.78,135.3298065,209.6835678,206.8477701,240.9674763,37.96799232,96410.5
1532,TAcl84f78rhDKfv-EEKfQw,2019,7,1.278271686,103.8437683,0.384767456,1.2782653,103.8437701,58,6.64E-06,63346,8155748.933,128.7492333,186.0313459,183.3766615,314.401872,25.34166695,38881.5
1533,TBy6hcpI1L55znNasiEJLQ,2022,2,1.299040876,103.8562522,5.553640023,1.299142,103.8564717,63,0.000241692,58957,6812259.252,115.5462329,197.0703545,187.5366631,293.0942859,37.220218,27040
1534,TFE-lY344pbSEiEZtePgCw,2018,2,1.308158784,103.7708689,4.484159803,1.3081863,103.7708653,20,2.77E-05,25816,2825941.245,109.4647213,192.4465636,184.2009772,432.9527576,37.19231355,9480
1535,TH-ElAx22NFeMJL5YhhB8w,2019,6,1.321804786,103.8080525,1.596956026,1.3218037,103.8080377,1,1.49E-05,18326,1550721.993,84.61868346,190.4189094,188.4303585,400.465404,30.87685875,9224.5
1536,TI-XALQduLnCvbv1WS9b6g,2021,2,1.286915678,103.7844087,2.161991457,1.286899,103.7844236,31,2.24E-05,15618,2361347.04,151.1939454,241.8701843,255.3311575,774.9474893,38.24271609,13038
1537,THpbXS7NPcG4963eDucQMg,2022,9,1.326373616,103.7932305,3.522714175,1.3263751,103.7932288,0,2.25E-06,17141,2419416.058,141.1478944,192.6374122,195.8187938,689.161762,30.93328984,11123.5
1538,TIvY0xTdGoAQE2rFL9s5yA,2016,9,1.28005843,103.8439711,0.123782529,1.2800516,103.8439646,24,9.45E-06,48191,5127167.512,106.3926358,186.2020558,184.6185256,300.8480761,25.37020437,22764.5
1539,TJm-8lpM8mhsc1BexJuMZg,2011,10,1.345387314,103.6967113,0.1521158,1.3454021,103.6967143,13,1.51E-05,43761,5279865.502,120.6523046,203.8261452,194.3707797,360.029022,41.61218821,16463.5
1540,TMPhPFXzWeK4N_1ueW8VDA,2016,8,1.322731003,103.795297,2.250753817,1.3227114,103.7953225,21,3.21E-05,17895,2118760.795,118.3995974,218.8636044,230.7942807,565.8755679,37.49145026,12363.5
1541,TNpx3nzNHQCxE0yiPdEtRw,2021,10,1.284849738,103.8480498,1.306340968,1.2849064,103.8480525,4,5.67E-05,43882,5039619.772,114.8448059,196.034269,184.787716,342.5438638,35.42330002,15578
1542,TSJWs6VW1zZwmaajmSKwUw,2019,10,1.333624176,103.6484765,2.316050799,1.3336275,103.6484457,5,3.10E-05,20775,2294284.047,110.4348518,172.8540237,169.070991,489.4077858,20.1779436,11123.5
1543,TRsc5JhTlBMrgi_IjFLIpg,2022,4,1.287487029,103.8483851,3.653531844,1.2875311,103.8483965,13,4.55E-05,52569,5908032.908,112.3862525,194.427096,188.9391436,302.7604557,33.56545156,47302.5
1544,TMDGWKmbozv15h8Zuxy6Kw,2021,9,1.285989816,103.8485167,5.196331689,1.2860097,103.848503,30,2.42E-05,35913,4004193.945,111.4970608,189.3233624,186.3035158,370.7977113,32.3988248,12608
1545,TSI_HsQkcBXR3ix-wvFugA,2016,9,1.30036641,103.76645,2.727356588,1.3003579,103.7664797,5,3.09E-05,18953,1910883.517,100.822219,174.3698483,164.9848478,467.9986251,25.68005155,16868
1546,TMpRgViGl1m3fUMVOPaC4w,2018,2,1.345463652,103.702851,6.070830701,1.3454569,103.7028105,23,4.11E-05,47510,4934003.616,103.8518968,201.7329454,197.1902635,297.0515702,39.78296555,41067.5
1547,TaW3RW0Ky9Ev3MShvWPFvQ,2020,9,1.2945653,103.7847092,5.632366794,1.2945786,103.7846901,5,2.33E-05,19058,1784937.593,93.65817992,196.4492715,175.5704987,434.9720105,44.20195674,3286.5
1548,TUyp5YV2idT01TK0I5-DuA,2018,2,1.347489019,103.7017038,5.537046399,1.3474224,103.7015291,23,0.000187001,34846,3891433.356,111.675181,189.6212901,178.0070223,376.2354665,36.08403133,7082
1549,TaYJXtb0JU9SFO9uzeHUNw,2020,10,1.285391835,103.8442056,0.702916336,1.2854427,103.8441531,101,7.31E-05,79610,12547996.6,157.6183469,207.8358134,206.0606707,335.5279659,34.1621858,73404.5
1550,TcpY8gHLRUf7WLIBQPXRng,2011,9,1.332503076,103.649628,5.459993159,1.3325106,103.649622,16,9.62E-06,17736,1719401.327,96.94414338,185.8210083,183.5047683,466.4674796,29.70860538,4568.5
1551,ThvWqXF1LS-Wkn8a9L6XOQ,2015,9,1.331578312,103.6458976,2.32546241,1.3316076,103.645909,13,3.14E-05,16798,1624920.798,96.7329919,173.1306319,167.5738643,477.9538986,20.96231084,7231
1552,ThFDVyEJHX6yGWhN9xtnOw,2016,8,1.283385914,103.7878118,2.767067782,1.2833836,103.7878065,0,5.81E-06,11900,1129554.066,94.92050975,175.7357565,171.1432149,560.660771,21.65375638,3249
1553,Tjj7lbc7xs2rjIpf6v-n-w,2018,7,1.30128078,103.8598523,4.159622998,1.3012721,103.859834,3,2.03E-05,40239,4586317.747,113.9769315,174.2527637,173.0028901,356.6430424,17.83258524,39486
1554,Te3sG192JEMLH_1KGR6nWw,2015,4,1.321803614,103.8077172,4.758036094,1.3218133,103.8077129,33,1.06E-05,11636,1104991.276,94.96315538,205.5946188,210.2308255,567.2089607,33.05376017,7641.5
1555,TjPkfD9POCMpST9aRDeESA,2021,10,1.282173632,103.8478174,0.509346703,1.2821738,103.8478089,11,8.51E-06,65758,8539377.611,129.860665,205.5277191,202.5660386,310.0773802,37.67927855,57876.5
1556,TkbWCiyoC-ezQLPJnHMPSg,2019,6,1.286933269,103.7856493,6.152482155,1.2869857,103.785657,23,5.30E-05,18877,2370853.952,125.5948483,196.1657536,194.8589233,583.8560848,39.96717726,8120
1557,TlG1vhJk4bT3gyy0t1uzKw,2019,6,1.300276954,103.766489,2.740128842,1.300293,103.7665082,5,2.50E-05,21138,2281112.338,107.9152398,172.6322176,165.1302516,473.1868872,22.73719759,10228.5
1558,TncUHeATSmHHyK276ALbNw,2016,9,1.332859307,103.6492922,2.318144842,1.3328504,103.6492874,25,1.01E-05,27228,3519293.549,129.252738,197.9948338,177.7470112,497.2878354,44.6958531,8971
1559,TozqakBfdS5aOM-1qPxarA,2017,10,1.339755274,103.6980261,5.863490294,1.3397381,103.6980256,7,1.72E-05,30792,3641739.844,118.2690259,196.1818894,184.1982627,425.2642902,40.47831448,12926
1560,TrT0AYT8_IsKfTqAZrgKUg,2019,6,1.321633826,103.8057561,1.593828942,1.3216496,103.8057512,13,1.65E-05,21636,3064449.659,141.6366084,236.9613468,246.4568928,612.8354779,35.52888828,17790
1561,TurMe5S4RiPA8A9YbUbU6A,2020,7,1.33819021,103.6986164,6.011299996,1.3381858,103.6986183,30,4.78E-06,28626,3050548.466,106.5656559,179.4496603,168.1204925,398.0873976,32.66499415,7930.5
1562,TtMUTQUkMj9HNRsJ2moxBA,2017,12,1.278852018,103.8438942,6.256912158,1.2788432,103.8438972,53,9.32E-06,64579,7242690.37,112.1524082,196.3009104,193.7446773,268.882131,31.43275502,48330.5
1563,U18SFASo9GOO400L74g7TA,2021,6,1.284598537,103.7810292,3.745311033,1.2846371,103.7810093,0,4.34E-05,23466,2532110.775,107.9055133,187.0902897,167.7050983,447.8999291,35.60065256,8912
1564,TzAQq7bkE04k8_PdvvDyCA,2021,7,1.318114561,103.8070514,3.882663033,1.3181289,103.8070507,2,1.44E-05,23808,2260384.379,94.94222022,216.7319417,225.5748213,390.995847,36.62805974,6318
1565,TxrnsgHijLi2panCtHUtHw,2019,6,1.297775323,103.7773941,5.273678942,1.2977836,103.7774242,4,3.12E-05,19109,2208177.292,115.5569256,181.5990279,172.2353042,534.1286486,32.85210836,7612.5
1566,U1aJZU4MTSWCnmpAosj91g,2019,11,1.2791594,103.8452341,2.488473169,1.2791729,103.8452567,13,2.63E-05,41411,4977222.843,120.1908392,181.0617267,172.1917536,369.1278515,30.36365579,19688.5
1567,U5r8LHS4WjfkzBae4_GdLg,2021,6,1.279013767,103.7858806,1.89258728,1.2790495,103.7858887,30,3.66E-05,37200,4573601.738,122.9462833,194.6964995,180.2359565,399.5841648,43.99533184,26470.5
1568,U6rwoxUOVPVWcq6y2mHhjg,2018,2,1.308075032,103.7713544,5.908592525,1.3080874,103.7713661,5,1.70E-05,21842,2477916.104,113.4473081,183.3644485,161.0465771,488.6309521,37.72179065,11110
1569,U8-GN2zt0smc9ekcjSjaXQ,2021,6,1.300919342,103.7735684,5.165635562,1.3009226,103.773581,9,1.30E-05,18932,2035491.554,107.5159283,175.6639965,167.725967,499.4728347,26.45081153,12370
1570,U88HV8gi_YVKZTUC6cRufQ,2020,10,1.287186133,103.8488898,3.105068465,1.2872107,103.8489638,13,7.79E-05,66588,7914322.677,118.8550892,186.7519082,185.8090418,281.7673064,23.29451915,138923.5
1571,U9a9FAFf8Jx4ZPUOW6x8qA,2015,8,1.339450394,103.6981623,5.923649505,1.3394473,103.698148,15,1.46E-05,28375,3504495.951,123.5064652,196.7406548,174.4706279,464.0036311,46.10738569,19426
1572,U9kW0J4zNX-rNHHXNv48aQ,2018,3,1.322551194,103.6553706,2.315121622,1.3225898,103.6553831,2,4.06E-05,16153,1350354.774,83.5977697,194.5810875,188.5974549,422.3015318,37.88797897,5122.5
1573,U9FnCatuITkQnhsHG2i6aw,2011,9,1.335627735,103.6436464,3.894743665,1.3356265,103.6436339,45,1.26E-05,27225,2828668.851,103.8996823,210.670457,222.9484245,399.1602091,44.44904876,11296
1574,UAIMG3cqZ5rCuilsOE1qaw,2018,3,1.323843703,103.6529907,0.764402001,1.3238455,103.6529487,0,4.21E-05,18212,1701974.13,93.45344443,169.8428331,169.292646,443.8206647,15.44063671,4014.5
1575,U9jtAepufQe3YnfU_LYfhg,2011,9,1.327211497,103.6474584,3.895220637,1.3272215,103.6474505,6,1.28E-05,14391,1416119.029,98.40310117,174.2395472,168.6564556,527.0834251,22.46882744,5157
1576,UE4wAIz5pix39Pxjk7Fzyg,2016,9,1.334521544,103.6475247,2.322466354,1.3345176,103.6475092,0,1.60E-05,34207,4210075.867,123.0764425,186.1724132,176.7257763,418.8389204,29.26152253,12314.5
1577,UF8qUG-POh-FemFUe1mjAQ,2014,10,1.303441806,103.8596092,4.060415188,1.3034452,103.8596145,37,6.28E-06,64419,8427813.527,130.8280713,198.1653216,190.5465822,313.2062356,35.92596314,36197
1578,UHfcFtOweoXU35s7gxyx_w,2012,6,1.340657399,103.6974315,5.506709266,1.3406756,103.6974303,23,1.82E-05,35988,3876774.581,107.7240908,186.9843264,172.7425831,356.8282614,34.09611725,16837.5
1579,UJTB29jCPfjluzpdAXPEGg,2012,6,1.343297637,103.6950894,2.453358857,1.3433334,103.6950581,32,4.76E-05,38875,4644655.455,119.4766677,187.9257214,180.4134141,379.1533386,33.04262639,24742
1580,UKqdhqGe7RHHCEhJuGN15A,2013,1,1.323797977,103.7940003,2.255876141,1.3237901,103.7940038,7,8.60E-06,13371,1396727.286,104.4594485,193.3344432,197.010152,580.3667239,30.37095264,6605.5
1581,UKzRwZaIgN2RlN8d-vuKPg,2013,3,1.290942048,103.8504906,3.679514975,1.2909387,103.850492,8,3.63E-06,48598,5166235.805,106.305523,186.0530465,178.7568181,300.775117,29.0643735,20216
1582,ULDn9RibPuq5K957eBkzwA,2011,9,1.3304481,103.6470889,2.32535402,1.3304583,103.6470978,27,1.35E-05,41977,5939995.164,141.5059476,208.8286902,212.0023585,430.5256792,45.18563758,25050
1583,ULkPlXuSdr6SvZVPMxEDKw,2022,3,1.285890271,103.8446072,0.666650474,1.2859061,103.8445553,35,5.42E-05,63919,7435001.843,116.3191202,204.6770079,198.3380952,281.9476235,39.27586012,21579
1584,UXYqvy39zPfJp5R6ZAtH6g,2013,1,1.321934922,103.7972199,1.198897465,1.3219368,103.7972188,0,2.18E-06,12584,1337024.326,106.2479598,178.1980288,167.8362297,609.3952199,26.55616896,4749.5
1585,UWyoekwmtkv2kzpfcMLthg,2021,7,1.309674924,103.7681258,0.4265676,1.3096919,103.7681246,21,1.70E-05,41869,4923422.819,117.5911252,198.1831112,179.3348823,359.6592454,43.46712624,26842
1586,UMzX7dX84J4fnsedjDiWyw,2019,6,1.31881223,103.8076587,0.7365221,1.3187791,103.80763,30,4.38E-05,44437,5206275.536,117.160824,214.3478013,221.054292,347.2759219,39.37046763,17869.5
1587,UTS8WYSqw46JRL9J2NWylA,2015,9,1.333729782,103.6436243,2.315404716,1.3337691,103.6436603,11,5.33E-05,25025,2439942.725,97.50020879,180.7831616,174.7970251,391.8946963,25.84098621,10262.5
1588,UVwxZRiQ8KeaR-auh2mSzQ,2018,2,1.348011689,103.7008311,2.159810062,1.3481276,103.7009265,16,0.000150101,33598,4126678.484,122.825123,187.0653802,181.2222392,421.0441716,30.49719634,10064
1589,UTjChR1ZE1KY8V6u_MNQlg,2018,2,1.345605185,103.7028484,0.118407588,1.3455546,103.702759,47,0.000102679,44664,4846083.81,108.5008913,196.6906344,188.8795912,319.7983283,40.20116199,22902
1590,UY9o4pl5bTM4k6pgNbb3fA,2021,6,1.280245922,103.7853406,2.754267298,1.2802571,103.7853684,13,3.00E-05,33667,4594562.78,136.4708106,178.1470912,169.649639,468.7486808,27.71389636,31236
1591,UY4l5Ge1zD77uCW_09rqsA,2019,11,1.283726942,103.8509229,4.809910211,1.2837379,103.8509271,20,1.17E-05,61915,6860355.305,110.8027991,202.3242858,197.4740489,275.2133785,35.9869312,20299
1592,UaEbJvVf7FqFg1EY1nO8sA,2017,10,1.347674094,103.7011215,2.515482416,1.3478155,103.701233,28,0.000180077,38152,4559223.339,119.5015553,199.6226533,194.1648784,382.9590472,41.08421604,15372.5
1593,Ue4U1vhOh3F1pxwbmw7yfA,2019,6,1.289864472,103.7753805,1.902550299,1.289894,103.7753611,33,3.53E-05,35993,4630928.423,128.6619182,197.6346686,168.1576641,425.8386296,48.808992,13143.5
1594,UeyMHP_mcHwMyeF-tmpXdg,2021,10,1.297437549,103.7811135,4.70619287,1.2974357,103.7810911,13,2.25E-05,25786,3197968.386,124.0195605,189.9328034,188.2153022,489.991803,31.26052172,8003.5
1595,Ub6JfdmZ6qeJxP2ohTU1FQ,2019,6,1.308996474,103.7678143,0.345725414,1.3090273,103.7678363,1,3.79E-05,18863,2002325.203,106.1509412,169.8960896,163.5267562,494.1757303,20.33614095,7369
1596,UgYYGE39Px1BCn4wLiIPoA,2013,3,1.298087859,103.8571093,5.554539107,1.2980961,103.8571065,71,8.69E-06,54404,6761388.013,124.2810825,194.3106798,181.8928256,328.7760197,39.11795973,29144
1597,UiiH7YwEMtcIWDWTawiNwg,2018,2,1.284710274,103.8486358,2.073302334,1.2847148,103.8486205,3,1.59E-05,56068,6804378.87,121.3594005,190.5162699,186.9465164,316.7942285,30.91570487,23826.5
1598,UhBSpaUfOxRetfum612t2g,2018,2,1.321121232,103.7958816,0.810826159,1.3211123,103.7958827,0,9.00E-06,11837,1606324.049,135.7036453,204.0899391,214.1821655,802.1022522,34.28851022,9679.5
1599,UjAjzwFTO0dtAxR8JH1hBA,2013,1,1.322603361,103.8024195,1.259645368,1.3225869,103.8024142,0,1.73E-05,10080,1022366.654,101.4252633,189.2605566,191.663768,650.7758514,26.70492113,5691.5
